# Boundary points extracted from /depot/bera89/data/zhan5058/TUTR/generate_agent_points/006.png
# Found 14 boundaries

# Boundary 1 (50 points)
699.297,610.216
698.383,609.993
697.495,609.709
696.870,608.789
696.170,608.053
695.177,608.022
694.382,607.517
693.717,606.681
692.998,605.998
692.315,605.279
691.478,604.614
690.979,603.818
690.943,602.826
690.200,602.128
689.316,601.490
688.953,600.632
689.021,599.606
688.963,598.597
689.169,597.638
689.994,597.002

# Boundary 8 (50 points)
267.000,581.000
268.171,579.952
269.566,580.452
270.638,581.675
271.761,582.713
272.886,583.993
273.997,583.002
275.581,583.017
277.157,583.001
278.737,583.000
280.317,583.000
281.897,582.999
283.471,582.985
285.047,582.977
286.214,581.909
287.562,582.629
288.972,582.995
290.101,584.103
291.097,585.295
290.312,586.612
289.989,588.044
288.835,589.146
287.674,590.246
287.004,591.548
286.251,592.815
285.082,593.915
283.970,595.037
282.807,596.042
281.205,595.990
279.603,595.946
278.382,596.743
276.958,597.061
276.669,598.660
275.136,599.009
273.563,598.987
271.980,598.990
270.824,597.967
269.402,597.570
268.372,596.305
267.141,595.256
267.048,593.712
266.374,592.411
266.001,590.984
266.001,589.404
266.024,587.815
265.429,586.479
265.020,585.072
263.991,583.930
265.270,582.975
266.687,582.554

# Boundary 9 (50 points)
767.000,556.000
774.959,558.787
779.337,567.389
783.073,576.263
786.079,585.439
788.977,594.660
794.696,602.712
800.774,610.616
805.983,618.880
811.840,626.875
817.753,634.846
823.761,642.779
829.834,650.684
826.183,654.946
816.198,656.000
806.189,655.007
795.770,655.000
785.349,655.000
774.928,655.000
764.507,655.000
754.085,655.000
744.077,654.002
733.657,654.000
723.236,654.000
712.817,653.995
709.984,647.491
700.889,644.926
691.751,646.140
683.348,650.986
679.923,643.547
685.763,638.035
695.804,637.061
703.094,630.910
706.966,622.093
708.999,612.515
707.664,602.646
703.112,594.112
694.828,588.949
685.107,587.181
680.030,582.014
679.048,574.291
685.758,570.924
694.018,568.001
698.064,559.809
707.786,558.000
718.208,558.000
728.629,558.000
737.878,557.180
746.158,556.001
756.579,556.000

# Boundary 10 (50 points)
278.000,435.000
285.441,436.475
290.060,443.474
293.839,450.815
297.999,457.997
303.555,464.602
305.000,472.910
306.013,481.396
305.533,489.060
301.386,494.402
306.990,499.221
307.000,508.126
302.756,513.951
304.615,520.527
304.728,527.519
297.959,531.739
304.250,535.098
301.676,542.369
301.205,549.646
301.002,556.020
302.948,564.082
300.055,570.955
295.990,577.000
288.254,578.149
280.482,575.438
274.000,577.000
270.808,579.129
265.382,576.616
259.387,573.087
253.011,568.759
253.004,559.856
257.985,553.013
254.929,546.171
256.980,538.099
260.265,530.585
263.218,529.556
265.000,521.531
265.049,512.604
261.986,504.967
264.826,497.226
264.981,488.400
261.031,481.130
256.992,473.897
253.008,466.641
248.890,459.380
252.164,451.799
256.079,444.515
261.773,442.981
265.056,440.143
269.081,434.970

# Boundary 11 (50 points)
682.000,234.000
683.973,233.002
685.959,233.979
688.337,234.005
690.728,234.000
693.117,234.000
695.508,233.996
697.909,233.966
699.864,235.016
702.260,234.999
704.651,234.996
707.031,235.015
709.011,235.994
710.989,234.994
712.961,236.004
715.352,235.999
717.741,236.000
720.130,236.000
722.521,235.995
724.921,235.970
726.877,237.014
729.274,236.996
731.688,236.934
733.617,238.045
736.024,238.007
737.000,240.000
735.026,241.002
732.616,241.048
730.687,239.938
728.246,240.054
726.288,238.891
724.349,240.021
722.275,239.182
720.275,238.236
717.983,238.000
715.594,238.000
713.205,238.000
710.816,238.000
708.427,238.000
706.038,238.000
703.649,238.000
701.260,237.999
698.866,238.011
696.935,236.903
694.918,236.005
692.531,236.001
690.142,236.000
687.753,236.000
685.363,236.003
682.976,235.993

# Boundary 12 (50 points)
253.000,202.000
254.021,201.010
255.043,202.045
256.057,203.073
257.111,204.017
258.448,204.274
259.402,205.457
260.454,206.402
261.412,207.569
262.692,207.981
263.787,208.757
264.909,209.785
265.079,211.151
266.057,212.187
265.991,213.662
266.008,215.103
265.717,216.425
264.568,217.393
263.585,218.428
262.540,219.446
261.581,220.465
260.332,221.497
260.445,222.473
261.055,223.732
261.105,225.151
262.049,226.196
262.039,227.694
261.250,228.784
260.224,229.862
258.852,229.924
257.869,228.847
256.837,227.843
255.817,226.819
254.808,225.794
253.733,224.795
252.951,223.676
253.006,222.209
253.001,220.767
253.000,219.324
253.000,217.880
253.000,216.437
253.000,214.993
253.000,213.549
253.000,212.106
253.000,210.662
253.000,209.218
253.000,207.775
253.000,206.331
253.000,204.887
253.000,203.444

# Boundary 13 (50 points)
257.000,154.000
259.004,153.000
261.393,153.183
261.988,155.427
261.991,157.841
261.126,159.901
259.398,161.601
257.644,163.280
257.296,165.344
257.910,167.529
259.875,167.968
260.973,169.887
262.026,171.866
262.945,173.903
263.030,176.297
261.685,178.000
259.719,179.064
257.250,178.941
255.286,180.037
252.845,179.981
250.867,181.045
248.430,181.009
246.010,181.005
244.007,180.002
242.004,179.001
240.000,178.000
237.996,176.999
235.993,175.998
233.989,174.996
